path,class,original_split,hash,clean_split
data/Training/pituitary/Tr-pi_425.jpg,pituitary,Training,6eae37d62de2dbc1c21cedc568282675,train
data/Training/pituitary/Tr-pi_284.jpg,pituitary,Training,fb778b1f8fa81aaf4bb44141737b0e0b,train
data/Training/pituitary/Tr-pi_1034.jpg,pituitary,Training,f888797ab6904155c47794514b298aae,train
data/Training/pituitary/Tr-pi_407.jpg,pituitary,Training,98af88570c881b595e95b9ecdd3969d3,train
data/Training/pituitary/Tr-pi_1390.jpg,pituitary,Training,6fde83aa40a3f10dfc3e511b79590b73,train
data/Training/pituitary/Tr-pi_953.jpg,pituitary,Training,26cdd3df55d0f47c79dd221ff90845f0,train
data/Training/pituitary/Tr-pi_812.jpg,pituitary,Training,99e0890275f773a6baa17d02fc0bdefb,train
data/Training/pituitary/Tr-pi_283.jpg,pituitary,Training,5021eb8edaa58bb3aa7fd1f08ab04fd4,train
data/Training/pituitary/Tr-pi_649.jpg,pituitary,Training,42018f75704d12a4ba020fa402a17cc9,test
data/Training/pituitary/Tr-pi_555.jpg,pituitary,Training,96a992e25e9950960b91b95bb5b3afbf,val
data/Training/pituitary/Tr-pi_351.jpg,pituitary,Training,b03bd38df7469f640868cf621b407f48,train
data/Training/pituitary/Tr-pi_701.jpg,pituitary,Training,e28a54ecbf0e916f52f6aae22f9067e4,train
data/Training/pituitary/Tr-pi_1262.jpg,pituitary,Training,327bf2dcaa285539452a75d80564ee75,test
data/Training/pituitary/Tr-pi_741.jpg,pituitary,Training,f95950292a15ec52aa26852abf81ab36,test
data/Training/pituitary/Tr-pi_177.jpg,pituitary,Training,da05759c504c0d354f4f3d06d6e85192,train
data/Training/pituitary/Tr-pi_62.jpg,pituitary,Training,ec6c95789bd838f8ab1864d334e054b6,train
data/Training/pituitary/Tr-pi_174.jpg,pituitary,Training,f51fd32a639e76675fb263baa707f79b,val
data/Training/pituitary/Tr-pi_39.jpg,pituitary,Training,7cc334cf9c150fe0785001dc3c3f55c1,train
data/Training/pituitary/Tr-pi_1073.jpg,pituitary,Training,08422ec00b1f2e307ef241a22759b882,val
data/Training/pituitary/Tr-pi_1088.jpg,pituitary,Training,ab9bbf958e3698d8b2b741b86eb9ea20,train
data/Training/pituitary/Tr-pi_945.jpg,pituitary,Training,6f10ba383c67cd3f981686277a2cc7f3,train
data/Training/pituitary/Tr-pi_894.jpg,pituitary,Training,1e99acd21424e62266c188ba357fdb43,val
data/Training/pituitary/Tr-pi_1319.jpg,pituitary,Training,8b2dabb463b2346f294a15c4562bdc42,train
data/Training/pituitary/Tr-pi_414.jpg,pituitary,Training,bfde2523e356b05bb1597d7e4ba82327,train
data/Training/pituitary/Tr-pi_988.jpg,pituitary,Training,0bbc973743de7da1b2d5b3a2614fb52f,train
data/Training/pituitary/Tr-pi_628.jpg,pituitary,Training,dfafe7819500520c7d5045fde841b1e4,val
data/Training/pituitary/Tr-pi_219.jpg,pituitary,Training,aed3ca36e8986f68f4c8ea486decc347,val
data/Training/pituitary/Tr-pi_213.jpg,pituitary,Training,2870bee0393c325b74405add48cb9661,train
data/Training/pituitary/Tr-pi_1389.jpg,pituitary,Training,139a60b82c99af927f2f320ba850843a,test
data/Training/pituitary/Tr-pi_923.jpg,pituitary,Training,1d5ae7e1693091766d7d87034efa0113,val
data/Training/pituitary/Tr-pi_49.jpg,pituitary,Training,f6dc2ae8af4a8f61996d62b30bbbceca,train
data/Training/pituitary/Tr-pi_1320.jpg,pituitary,Training,f99ec13fecab7561f5c978e964db0554,val
data/Training/pituitary/Tr-pi_236.jpg,pituitary,Training,5170ff4b94fa1de6ab2616b84e1eb86d,val
data/Training/pituitary/Tr-pi_1359.jpg,pituitary,Training,a4e46b53be4d39342dee5dea38066ae8,val
data/Training/pituitary/Tr-pi_725.jpg,pituitary,Training,ccff1fd0c73e09ac1274ad04f7c8bc87,train
data/Training/pituitary/Tr-pi_107.jpg,pituitary,Training,7ec62e0140d76cf6be5e2981c41246f6,train
data/Training/pituitary/Tr-pi_1132.jpg,pituitary,Training,468c0abe37fb84651cd7c35817f7c3e4,test
data/Training/pituitary/Tr-pi_817.jpg,pituitary,Training,1d13eced905137ef5045ca425e46049d,train
data/Training/pituitary/Tr-pi_43.jpg,pituitary,Training,3fce56aa035c634f41971ba6ecdbad1e,train
data/Training/pituitary/Tr-pi_156.jpg,pituitary,Training,e14e47aaaf3a94fd5dfa4fc6709e6457,train
data/Training/pituitary/Tr-pi_528.jpg,pituitary,Training,72767d52cc2aad37a5cfb24ff23bb06a,train
data/Training/pituitary/Tr-pi_417.jpg,pituitary,Training,028f30c754523f36d0b1b4504386ccab,train
data/Training/pituitary/Tr-pi_841.jpg,pituitary,Training,4fa76c88fe58ef7f171cc483c46621ad,train
data/Training/pituitary/Tr-pi_520.jpg,pituitary,Training,63f80896150bb3d0db7341d0794cf3c7,test
data/Training/pituitary/Tr-pi_955.jpg,pituitary,Training,3152dac756505391188bf6cfb2bbda07,train
data/Training/pituitary/Tr-pi_846.jpg,pituitary,Training,bb99bf7a671251b5d7502bc19f1d5c77,val
data/Training/pituitary/Tr-pi_934.jpg,pituitary,Training,a16d10cfe6a2858eb3485545c5f4738b,test
data/Training/pituitary/Tr-pi_130.jpg,pituitary,Training,db4f41ea41a7de6047a1cc56f424e0a5,train
data/Training/pituitary/Tr-pi_1287.jpg,pituitary,Training,eb79fba46e299c42cf7b973a373e368c,val
data/Training/pituitary/Tr-pi_240.jpg,pituitary,Training,50f4a22c43e940062b34ff2b7c170ca7,train
data/Training/pituitary/Tr-pi_983.jpg,pituitary,Training,ec4f8bc59e14e9f5b907118e0c9e08b5,train
data/Training/pituitary/Tr-pi_115.jpg,pituitary,Training,efe89af75745d6a4e08db76e719b1e26,test
data/Training/pituitary/Tr-pi_131.jpg,pituitary,Training,ba9c0fe1cd8afe414b9ebdbc8630f571,train
data/Training/pituitary/Tr-pi_1063.jpg,pituitary,Training,61f1e9cb51889b296e6fea08867bc5d4,train
data/Training/pituitary/Tr-pi_1065.jpg,pituitary,Training,c179dcbe93bfafaa5a902876fbae3496,val
data/Training/pituitary/Tr-pi_1260.jpg,pituitary,Training,03d537784140cda8db92d2151070635a,train
data/Training/pituitary/Tr-pi_554.jpg,pituitary,Training,51dc770efab8a29b3d05b2c6cba2e8f7,train
data/Training/pituitary/Tr-pi_523.jpg,pituitary,Training,7480536c73ce33f8ec4fc0b34f03cf03,train
data/Training/pituitary/Tr-pi_60.jpg,pituitary,Training,fd67c390f62d5e2e78581729f888d7db,train
data/Training/pituitary/Tr-pi_313.jpg,pituitary,Training,403e886f2160e7135ab63eca2234bb96,train
data/Training/pituitary/Tr-pi_324.jpg,pituitary,Training,bd7480361cbe469999a69a302818659c,test
data/Training/pituitary/Tr-pi_266.jpg,pituitary,Training,9172fb00e914d8d4ec09aeb13aafb978,train
data/Training/pituitary/Tr-pi_1251.jpg,pituitary,Training,871cd88213f65c9768691a350a31d3ed,train
data/Training/pituitary/Tr-pi_12.jpg,pituitary,Training,7479a359845f522f2de3cb17bbde33ed,train
data/Training/pituitary/Tr-pi_1234.jpg,pituitary,Training,b8c85b14132cc6bb74a4202a5a31e84e,train
data/Training/pituitary/Tr-pi_334.jpg,pituitary,Training,d1c66e90caffc0a6e64c8c6b76a113b5,train
data/Training/pituitary/Tr-pi_1399.jpg,pituitary,Training,58e47a3e12d09d40c54a8672b481c175,train
data/Training/pituitary/Tr-pi_811.jpg,pituitary,Training,80ee348cf9536e5715d02ecbb51d7927,train
data/Training/pituitary/Tr-pi_1227.jpg,pituitary,Training,774c8e7d4deabb3ad1c7447443bc924a,train
data/Training/pituitary/Tr-pi_153.jpg,pituitary,Training,e4efa26ccfe0ea42339b637fd0e339f8,train
data/Training/pituitary/Tr-pi_1279.jpg,pituitary,Training,d26bc14a6fd4b3c5846ebdf142f66968,train
data/Training/pituitary/Tr-pi_391.jpg,pituitary,Training,e004a4fe5b219a898cd6fa61d9c8706d,train
data/Training/pituitary/Tr-pi_406.jpg,pituitary,Training,59eeebf67b34cfeb18967ac5c23de12e,train
data/Training/pituitary/Tr-pi_1002.jpg,pituitary,Training,d1bca4f26d65864b0c86d77955e9f7b4,test
data/Training/pituitary/Tr-pi_596.jpg,pituitary,Training,2a0be686156fdb85ed7ed09c1e461d54,train
data/Training/pituitary/Tr-pi_1292.jpg,pituitary,Training,325c2c587d159e54a0f3cf21f80c3772,train
data/Training/pituitary/Tr-pi_950.jpg,pituitary,Training,0010727efcd278c61306172ec0ca5a3f,train
data/Training/pituitary/Tr-pi_615.jpg,pituitary,Training,3d9aad2ddf5eef8bbc1dfa939d221ff3,val
data/Training/pituitary/Tr-pi_291.jpg,pituitary,Training,36cfb3430d88d059f78823c4668f150d,train
data/Training/pituitary/Tr-pi_768.jpg,pituitary,Training,0bfcc92650201519e8e1f3c3ec42c9fe,test
data/Training/pituitary/Tr-pi_298.jpg,pituitary,Training,803ea5ee7c42a5adfb82037b4e4e08c2,test
data/Training/pituitary/Tr-pi_268.jpg,pituitary,Training,ae57965ae35d605c7aed8995e5577630,train
data/Training/pituitary/Tr-pi_676.jpg,pituitary,Training,a56b1412b28b6e5e5ae673836c2d743c,train
data/Training/pituitary/Tr-pi_1381.jpg,pituitary,Training,37457510060f921594eef92f068f2dc9,val
data/Training/pituitary/Tr-pi_227.jpg,pituitary,Training,14967d80278064a72ae1747de6b53364,train
data/Training/pituitary/Tr-pi_519.jpg,pituitary,Training,3a9253a9d62489698604dd5b93656977,val
data/Training/pituitary/Tr-pi_886.jpg,pituitary,Training,b24fed598dd81e7f83dab8de4cebe7d7,train
data/Training/pituitary/Tr-pi_118.jpg,pituitary,Training,945f2bc04f0fee91a1072debb3ba2430,test
data/Training/pituitary/Tr-pi_105.jpg,pituitary,Training,ddea8f41dc07c7ec8722295c25904535,val
data/Training/pituitary/Tr-pi_884.jpg,pituitary,Training,7066bac798b9db495aeeeb32bae5d0f8,train
data/Training/pituitary/Tr-pi_1177.jpg,pituitary,Training,4a747b7ffdf0ade0b5d70e52263e8962,train
data/Training/pituitary/Tr-pi_630.jpg,pituitary,Training,5d35e615af8b4de0ba4095997254527d,train
data/Training/pituitary/Tr-pi_1185.jpg,pituitary,Training,b5a55ba1154201418c72615ac364865d,train
data/Training/pituitary/Tr-pi_357.jpg,pituitary,Training,afd66b044a883a9d979bdcdcbc597071,train
data/Training/pituitary/Tr-pi_917.jpg,pituitary,Training,5a1cece0dadcf0d5438962cf12279151,train
data/Training/pituitary/Tr-pi_747.jpg,pituitary,Training,db991a14f61622b085ef5c539b48893d,train
data/Training/pituitary/Tr-pi_188.jpg,pituitary,Training,5979cd3f1bce547d2b82993bfc77b7c6,train
data/Training/pituitary/Tr-pi_766.jpg,pituitary,Training,747b115a06d9ef39d8b7ec762816bcec,train
data/Training/pituitary/Tr-pi_151.jpg,pituitary,Training,7f8938c3034fde4dad6dbfb75a5dde64,train
data/Training/pituitary/Tr-pi_67.jpg,pituitary,Training,029e4a5b2143cd0a5b680c08d4d2a60a,test
data/Training/pituitary/Tr-pi_1045.jpg,pituitary,Training,c956f6e9720055f8673665414be2eed5,train
data/Training/pituitary/Tr-pi_1286.jpg,pituitary,Training,4443ac30ac570870839686639c04a826,val
data/Training/pituitary/Tr-pi_1084.jpg,pituitary,Training,87ced3e26238e02906dcab79b994ec88,test
data/Training/pituitary/Tr-pi_1041.jpg,pituitary,Training,1e42dcef2fdbe33f2c937508bf11b88d,train
data/Training/pituitary/Tr-pi_1167.jpg,pituitary,Training,45587ea3aba61eed50a07b81acf021ed,train
data/Training/pituitary/Tr-pi_1069.jpg,pituitary,Training,8edd7c1e42fbec99ecf6b434bdf38ca9,train
data/Training/pituitary/Tr-pi_1257.jpg,pituitary,Training,8a46d6e74f880a82df895e9b14758e21,train
data/Training/pituitary/Tr-pi_733.jpg,pituitary,Training,f46d95e3b47b861da13083937c7f4301,train
data/Training/pituitary/Tr-pi_647.jpg,pituitary,Training,393c107f547e23169c1337d539c63b32,test
data/Training/pituitary/Tr-pi_726.jpg,pituitary,Training,2264e899b9545392d726cc309cb5fafd,test
data/Training/pituitary/Tr-pi_1309.jpg,pituitary,Training,b6276f725b9a3661ea24de2d01adf881,train
data/Training/pituitary/Tr-pi_196.jpg,pituitary,Training,b612dcd3013b4c3eaa58f75d9bab10a6,test
data/Training/pituitary/Tr-pi_599.jpg,pituitary,Training,46c5ddafff10cab02da2a456b0cc6f16,train
data/Training/pituitary/Tr-pi_536.jpg,pituitary,Training,286ee4dc6ff9c7881afc0f0988c183a0,train
data/Training/pituitary/Tr-pi_1120.jpg,pituitary,Training,1404fba6327f6ddfb03d80dfe2a2d838,train
data/Training/pituitary/Tr-pi_818.jpg,pituitary,Training,2953c0901ee2ca5cac6783f90625611a,train
data/Training/pituitary/Tr-pi_248.jpg,pituitary,Training,c27674cd26e0b87c48e9c103bb68f3c8,train
data/Training/pituitary/Tr-pi_396.jpg,pituitary,Training,4e5a8e1b13dce709484145eb0ac3ce70,train
data/Training/pituitary/Tr-pi_1324.jpg,pituitary,Training,70a2740360e80ede53783e7c66995956,train
data/Training/pituitary/Tr-pi_1000.jpg,pituitary,Training,6999098147b3d86a9968a2f24aa1f9b5,train
data/Training/pituitary/Tr-pi_500.jpg,pituitary,Training,a5dd8597978378052383ea8f25042e18,train
data/Training/pituitary/Tr-pi_1202.jpg,pituitary,Training,b24b5a97d95fc7b34bbf73682304899f,train
data/Training/pituitary/Tr-pi_513.jpg,pituitary,Training,bf781f522dc1487620afeba19817e978,train
data/Training/pituitary/Tr-pi_257.jpg,pituitary,Training,a1a4da2064d72997e1817bfbe38c13f9,train
data/Training/pituitary/Tr-pi_1104.jpg,pituitary,Training,ae03d6d8b5e790a74e2795bc0efb78e8,train
data/Training/pituitary/Tr-pi_45.jpg,pituitary,Training,d4bc576a7fe43d6b2b7a0455167eddec,train
data/Training/pituitary/Tr-pi_850.jpg,pituitary,Training,2a30ca3c77be0e4841ffd2965816f8a5,train
data/Training/pituitary/Tr-pi_1269.jpg,pituitary,Training,b904b62ca41ebf3ddaa816e6089c418a,train
data/Training/pituitary/Tr-pi_1255.jpg,pituitary,Training,b980897dd4138c128b7687d11ae4dcd9,train
data/Training/pituitary/Tr-pi_211.jpg,pituitary,Training,28d97a80494c388966a0fc9c8ffdb666,train
data/Training/pituitary/Tr-pi_968.jpg,pituitary,Training,19fdc04fc5c6b76f4ce19becf66821d4,train
data/Training/pituitary/Tr-pi_1197.jpg,pituitary,Training,f7761ff0fe6aa7b47a1d8632cd6c5f26,train
data/Training/pituitary/Tr-pi_1253.jpg,pituitary,Training,79c133f966313498cd57b4c9fef24400,train
data/Training/pituitary/Tr-pi_1030.jpg,pituitary,Training,6fcb104c3fc708070386eddc78cf50fa,train
data/Training/pituitary/Tr-pi_308.jpg,pituitary,Training,9a12c0679ca50511da9612b19a6db6bc,train
data/Training/pituitary/Tr-pi_913.jpg,pituitary,Training,6ea1621c669c09b594422b4566671d37,train
data/Training/pituitary/Tr-pi_78.jpg,pituitary,Training,a066670ee401692cad80f534bc982768,train
data/Training/pituitary/Tr-pi_400.jpg,pituitary,Training,9ec20e5ee0f071b0702b656bb03d36f4,test
data/Training/pituitary/Tr-pi_765.jpg,pituitary,Training,5d98b421f1cc23a423ac49614501cdd7,val
data/Training/pituitary/Tr-pi_462.jpg,pituitary,Training,c23e57c690500fecc9485ff1acdd4cff,val
data/Training/pituitary/Tr-pi_87.jpg,pituitary,Training,527e7d0222ba61716779d8f4b9b1592f,train
data/Training/pituitary/Tr-pi_455.jpg,pituitary,Training,b5f43421c0d11360432e4179b5f7d72d,val
data/Training/pituitary/Tr-pi_353.jpg,pituitary,Training,19bfac67d38578d25a5130872c01e642,train
data/Training/pituitary/Tr-pi_549.jpg,pituitary,Training,3f8c114461eed8ebefde2800bdd8c387,train
data/Training/pituitary/Tr-pi_1058.jpg,pituitary,Training,f5e594cc2693e2688e2c38b841c108d2,val
data/Training/pituitary/Tr-pi_1010.jpg,pituitary,Training,9df78b6c780898a0ce89e72d6d9366a3,train
data/Training/pituitary/Tr-pi_189.jpg,pituitary,Training,328e91b1b605bb7473496107d895c5ee,train
data/Training/pituitary/Tr-pi_749.jpg,pituitary,Training,604e7132fd5f74aa827cadb7986b0055,train
data/Training/pituitary/Tr-pi_59.jpg,pituitary,Training,55e0c97b894a17db541bd7e21044e8ed,train
data/Training/pituitary/Tr-pi_807.jpg,pituitary,Training,45e7163805ea7c15f2ae7636ad954570,train
data/Training/pituitary/Tr-pi_402.jpg,pituitary,Training,247181bf6bd786e639d98be324a34b84,val
data/Training/pituitary/Tr-pi_170.jpg,pituitary,Training,75081f84a810a1b211dc0042cf625184,train
data/Training/pituitary/Tr-pi_1365.jpg,pituitary,Training,5068077c05604774c1e16d993e556932,train
data/Training/pituitary/Tr-pi_10.jpg,pituitary,Training,a03f98eb817ef46f69ea31aab19ec630,train
data/Training/pituitary/Tr-pi_799.jpg,pituitary,Training,fb8459524a0b3de96b24c1ab51dc82fe,train
data/Training/pituitary/Tr-pi_1087.jpg,pituitary,Training,6581dfad9934bb01dd1729322d179e5f,train
data/Training/pituitary/Tr-pi_858.jpg,pituitary,Training,5633c25f9f7ce50314424ab38dad11c1,train
data/Training/pituitary/Tr-pi_1308.jpg,pituitary,Training,aab42d47c92e68a710b97fc8fff44f32,train
data/Training/pituitary/Tr-pi_936.jpg,pituitary,Training,efd4f6a5889ec223c48ae44cd62002e2,val
data/Training/pituitary/Tr-pi_1134.jpg,pituitary,Training,e6d2f6325690eac3122c2235be73aab5,train
data/Training/pituitary/Tr-pi_282.jpg,pituitary,Training,b2340bfd753e004f3243a538637526d0,test
data/Training/pituitary/Tr-pi_810.jpg,pituitary,Training,7ada963d0bed1422db9a051c63682bfe,test
data/Training/pituitary/Tr-pi_1398.jpg,pituitary,Training,5e1876dc6b8ee13fa3498cb73788ca5b,train
data/Training/pituitary/Tr-pi_698.jpg,pituitary,Training,b7f875bedfac719015cc81bc888151b3,val
data/Training/pituitary/Tr-pi_1044.jpg,pituitary,Training,a7d7aa01cd858fe8290ed872c4e9ba9e,train
data/Training/pituitary/Tr-pi_89.jpg,pituitary,Training,66a3675e850a18a5aa55931262282178,val
data/Training/pituitary/Tr-pi_251.jpg,pituitary,Training,5fccdf887177165040baa64c0bf22574,train
data/Training/pituitary/Tr-pi_1169.jpg,pituitary,Training,8433ff764b2ae0023306a1d73657c950,test
data/Training/pituitary/Tr-pi_1068.jpg,pituitary,Training,caf3d85410cc3d92daa324596367f564,train
data/Training/pituitary/Tr-pi_583.jpg,pituitary,Training,1009c2068f3845a0706b07eddd8eb496,val
data/Training/pituitary/Tr-pi_373.jpg,pituitary,Training,fc8851b927d78ecf30be4761022c7024,train
data/Training/pituitary/Tr-pi_556.jpg,pituitary,Training,9e804950756d94f8e80f35daa63aa2c1,train
data/Training/pituitary/Tr-pi_866.jpg,pituitary,Training,9f2a2b3225b4ec3a005fc46774764197,train
data/Training/pituitary/Tr-pi_192.jpg,pituitary,Training,9b037a42aa7158b2ae12a0e060dbd6a3,train
data/Training/pituitary/Tr-pi_938.jpg,pituitary,Training,dd14f64c433480b5121d84d0b27bc5e4,train
data/Training/pituitary/Tr-pi_910.jpg,pituitary,Training,3bf512af4d02f6ac45a425118e7025c2,val
data/Training/pituitary/Tr-pi_337.jpg,pituitary,Training,b5ff5cd00b48f1120c6260d958e0ee3e,train
data/Training/pituitary/Tr-pi_1168.jpg,pituitary,Training,94a8a892ec5a8d9f9cc3a5d49088ffde,train
data/Training/pituitary/Tr-pi_1261.jpg,pituitary,Training,eea6572c0d43fbfc6cbe7de7a803a082,train
data/Training/pituitary/Tr-pi_993.jpg,pituitary,Training,a83fda99427ba217a7df079b2a19fe26,train
data/Training/pituitary/Tr-pi_897.jpg,pituitary,Training,9889dd3254bc24b3a83bf16746ebe11c,train
data/Training/pituitary/Tr-pi_939.jpg,pituitary,Training,b48b3e6ec1ec27e3d34a84dc610d8e05,train
data/Training/pituitary/Tr-pi_643.jpg,pituitary,Training,4a1814f9f7be0d5f71ef1e7f1bcdab8a,train
data/Training/pituitary/Tr-pi_948.jpg,pituitary,Training,7710aeb753ab449239fbad4e3132652e,val
data/Training/pituitary/Tr-pi_1231.jpg,pituitary,Training,8eff79f4cbfa690ca5e0bf96c8b6928a,test
data/Training/pituitary/Tr-pi_466.jpg,pituitary,Training,fba527f88cc514d7874760130a97d1fd,train
data/Training/pituitary/Tr-pi_874.jpg,pituitary,Training,12d57e316cca16921fbad774dfd304e3,train
data/Training/pituitary/Tr-pi_1318.jpg,pituitary,Training,b9db6f5584e584c60967cc986a8a09c6,train
data/Training/pituitary/Tr-pi_431.jpg,pituitary,Training,4a0898d6a0e8bff6724122635ef55212,train
data/Training/pituitary/Tr-pi_127.jpg,pituitary,Training,f28fb68eca5667bc8d6e641b8d1b2f58,test
data/Training/pituitary/Tr-pi_918.jpg,pituitary,Training,b46d4a2aa009700927797fcb02d1adc3,train
data/Training/pituitary/Tr-pi_21.jpg,pituitary,Training,8b65e0c1349eb59e83ca06795050a8f2,val
data/Training/pituitary/Tr-pi_1176.jpg,pituitary,Training,dae956b8593298f240e2626abe856de9,train
data/Training/pituitary/Tr-pi_875.jpg,pituitary,Training,ff90bc5bbdf94733049ce3228346ba61,val
data/Training/pituitary/Tr-pi_136.jpg,pituitary,Training,61c65c6c6ae02bb607fa393508f75b34,train
data/Training/pituitary/Tr-pi_1283.jpg,pituitary,Training,c21375f8028fea272091f54e5b0535fb,train
data/Training/pituitary/Tr-pi_280.jpg,pituitary,Training,520395a83e48130d72d3f2697816be07,train
data/Training/pituitary/Tr-pi_38.jpg,pituitary,Training,0a1f08a2410cadf51da9b056e27c10c4,train
data/Training/pituitary/Tr-pi_299.jpg,pituitary,Training,8303a4afc137e15eade9ede5705a9598,test
data/Training/pituitary/Tr-pi_743.jpg,pituitary,Training,3d86ddf09ce390af3511bef74f692042,train
data/Training/pituitary/Tr-pi_642.jpg,pituitary,Training,3b1546e059ea02fdf41275a561200d2e,train
data/Training/pituitary/Tr-pi_751.jpg,pituitary,Training,5f12e685f2d315a409fd1a4579fddc57,train
data/Training/pituitary/Tr-pi_900.jpg,pituitary,Training,91b79da6cee3f8e8780b131961a62793,val
data/Training/pituitary/Tr-pi_736.jpg,pituitary,Training,e260558f049702cb5c62bcd22c1a4098,train
data/Training/pituitary/Tr-pi_949.jpg,pituitary,Training,5f9810385bfac02f768f58bebc38c8ac,train
data/Training/pituitary/Tr-pi_1274.jpg,pituitary,Training,c379e7e94f72a90c50650e7c0f711572,train
data/Training/pituitary/Tr-pi_838.jpg,pituitary,Training,9046cdaa862e3b037a5ef2a407d7a2e2,test
data/Training/pituitary/Tr-pi_218.jpg,pituitary,Training,a05ee920e6e590233c619559104b154c,train
data/Training/pituitary/Tr-pi_364.jpg,pituitary,Training,f4203b464671311c06c8a20af4803136,train
data/Training/pituitary/Tr-pi_526.jpg,pituitary,Training,d18c085cf707ab560de3cdaba68b52f0,train
data/Training/pituitary/Tr-pi_732.jpg,pituitary,Training,65ba821e87aad17fccae4adba98d66ee,train
data/Training/pituitary/Tr-pi_943.jpg,pituitary,Training,45e8c308a42e1995239b2934f71bace3,val
data/Training/pituitary/Tr-pi_1353.jpg,pituitary,Training,beeed09efa63b5ba0dba313a8a770da7,train
data/Training/pituitary/Tr-pi_370.jpg,pituitary,Training,2e202114a503f0a74deb3d5422660f8e,test
data/Training/pituitary/Tr-pi_589.jpg,pituitary,Training,3beeeb105d217b545c9b1e62b8497adf,test
data/Training/pituitary/Tr-pi_1396.jpg,pituitary,Training,32d4b28a2c8ea856660f4a9874989ab4,train
data/Training/pituitary/Tr-pi_490.jpg,pituitary,Training,ce53709b1972fbdd41aa848c39232a68,test
data/Training/pituitary/Tr-pi_609.jpg,pituitary,Training,80e8c657872c400a572791ebd38f7171,val
data/Training/pituitary/Tr-pi_793.jpg,pituitary,Training,8f4a2041d5a42da68307af0c5d74f945,test
data/Training/pituitary/Tr-pi_703.jpg,pituitary,Training,460cd7cc6eae31089f93944616f7a313,train
data/Training/pituitary/Tr-pi_632.jpg,pituitary,Training,ad7de9685edbd496e0d8ed8b319c9ec5,train
data/Training/pituitary/Tr-pi_461.jpg,pituitary,Training,72767d52cc2aad37a5cfb24ff23bb06a,train
data/Training/pituitary/Tr-pi_1186.jpg,pituitary,Training,d1df20af161a5455d721df2f14f65855,train
data/Training/pituitary/Tr-pi_129.jpg,pituitary,Training,af9908a4742f7357f20d80fc9119a8f3,train
data/Training/pituitary/Tr-pi_1355.jpg,pituitary,Training,a81d27e74c9ded89c75a3dc57eca2662,train
data/Training/pituitary/Tr-pi_383.jpg,pituitary,Training,86cdcd31643cb1743fd01e148dae25d4,test
data/Training/pituitary/Tr-pi_1299.jpg,pituitary,Training,173bec38b24f31db562066ca26388326,val
data/Training/pituitary/Tr-pi_929.jpg,pituitary,Training,142cc8f72a979ca75eb6cf79e611c8eb,test
data/Training/pituitary/Tr-pi_258.jpg,pituitary,Training,f2a4ca0ced580693a1465ea855ecbb63,train
data/Training/pituitary/Tr-pi_887.jpg,pituitary,Training,66b7439180ffc482be698b55afb15882,val
data/Training/pituitary/Tr-pi_973.jpg,pituitary,Training,ba3b7355ec918f457a796bc9fc3e972e,train
data/Training/pituitary/Tr-pi_1304.jpg,pituitary,Training,d6325d5604d3ad4e52a2dddef7966573,train
data/Training/pituitary/Tr-pi_478.jpg,pituitary,Training,743de6ffecf26357515c7e59522f6790,train
data/Training/pituitary/Tr-pi_1249.jpg,pituitary,Training,7f811fc48e26cd9dc03bce747297688d,train
data/Training/pituitary/Tr-pi_546.jpg,pituitary,Training,f57cff260c5ab9539d31ab92a1e985ff,train
data/Training/pituitary/Tr-pi_1160.jpg,pituitary,Training,cb20b50f6efb21126ae1529dd332b8d0,train
data/Training/pituitary/Tr-pi_109.jpg,pituitary,Training,27f6a058895e505130d359cd3c191d03,test
data/Training/pituitary/Tr-pi_728.jpg,pituitary,Training,a696c1a9090604d7ebf6c0e13f3d2a15,train
data/Training/pituitary/Tr-pi_525.jpg,pituitary,Training,38a9115610ab4e5377edcbfeb3974e43,train
data/Training/pituitary/Tr-pi_440.jpg,pituitary,Training,e6db19cf80b990c7ecd544943d144090,train
data/Training/pituitary/Tr-pi_997.jpg,pituitary,Training,f4d5a7e763b2668268cebb8edc64c176,train
data/Training/pituitary/Tr-pi_717.jpg,pituitary,Training,bc3990c0e899038913fae805093a8e71,test
data/Training/pituitary/Tr-pi_1183.jpg,pituitary,Training,4ca6afd1c3776498df440edf3dff33f7,train
data/Training/pituitary/Tr-pi_691.jpg,pituitary,Training,3a87f4b30e758316ebcc16360e267d14,train
data/Training/pituitary/Tr-pi_152.jpg,pituitary,Training,c1cfb0e72cb91aea3fdd8baaf1022144,train
data/Training/pituitary/Tr-pi_320.jpg,pituitary,Training,406052e058bc64ffed1f9c9e2b65687c,train
data/Training/pituitary/Tr-pi_79.jpg,pituitary,Training,25d5ad64d1dcafefccc3e3003e499774,train
data/Training/pituitary/Tr-pi_1098.jpg,pituitary,Training,0140560cc9a91abc3e62e9e1bec6c5ea,train
data/Training/pituitary/Tr-pi_182.jpg,pituitary,Training,9a15c1f3ec35e209f17c34a5b5af6340,train
data/Training/pituitary/Tr-pi_586.jpg,pituitary,Training,d47bb57c630caad3f3bfde2f1dddb068,train
data/Training/pituitary/Tr-pi_1345.jpg,pituitary,Training,e15f8386011fa2d0a71f801f1968e7e2,test
data/Training/pituitary/Tr-pi_1350.jpg,pituitary,Training,60b479046e6ea2c44753293a235e9814,train
data/Training/pituitary/Tr-pi_312.jpg,pituitary,Training,fc47a0a1a724933a6e5d40ea77cb374c,train
